schema_version,metric_id,release_id,period_type,period,period_start,period_year,period_month,period_quarter,period_complete,event_type,sex,age_group,source_status,ascertainment_scope,mortality_definition,estimate_basis,statistic,value,unit,numerator,denominator,linkage_lower_value,linkage_upper_value,ci_lower_value,ci_upper_value,ci_level,ci_method,comparison_n,status_flag,method_version,population_source,country_iso3,population_unit,population_extraction_date,population_basis,standard_population,suppression_status,disclosure_note,display_value
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q4,2021-10-01,2021,10,4,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,81,count,81,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,81.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q2,2021-04-01,2021,4,2,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,86,count,86,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,86.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,all_cvd,female,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,153.7452716485784,rate_per_100000,,,142.7016642714022,180.9125457964321,138.6230431148462,170.9300303502724,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,153.745
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q2,2021-04-01,2021,4,2,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,106.8,count,534,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,106.800
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q3,2021-07-01,2021,7,3,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,103.6,count,518,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,103.600
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,all_cvd,female,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,280.4850097265821,rate_per_100000,411.7225433526012,146789.5,258.8741020304586,333.6478426590458,254.0430176938145,308.9314044389293,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,280.485
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,all_cvd,female,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,411.7225433526012,count,411.7225433526012,,380,489.76,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,411.723
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q1,2021-01-01,2021,1,1,1,all_cvd,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,108.4,count,542,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,108.400
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,all_cvd,female,all,national_estimate,additional_dco,primary,estimated,annual_count,59.72254335260115,count,59.72254335260115,,28,137.76,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,59.723
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q2,2021-04-01,2021,4,2,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,108.4,count,542,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,108.400
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,all_cvd,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,331.772219447035,rate_per_100000,449.0769230769231,135357,303.6414814158115,402.9027998974141,301.7927300928997,363.9239128467279,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,331.772
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,279.2615084554179,rate_per_100000,378,135357,,,251.8153901147682,308.8828588860566,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,279.262
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,all_cvd,male,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,214.2090171240604,rate_per_100000,,,202.1603309824341,243.8487850324611,193.8785581502248,238.626995841147,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,214.209
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,423,count,2115,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,423.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,all_cvd,male,all,national_estimate,additional_dco,primary,estimated,annual_count,46.92485549132947,count,46.92485549132947,,22,108.24,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,46.925
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,all_cvd,male,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,225.6390229845486,rate_per_100000,,,207.3639327834304,271.8488939216621,204.8102850184966,250.5364544150538,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,225.639
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,378,count,378,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,378.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q3,2021-07-01,2021,7,3,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,103.6,count,518,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,103.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q4,2021-10-01,2021,10,4,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,100.4,count,502,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,100.400
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,all_cvd,male,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,424.9248554913295,count,424.9248554913295,,400,486.24,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,424.925
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,51.78082191780822,percent,378,730,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,51.781
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q1,2021-01-01,2021,1,1,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,110.6,count,553,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,110.600
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,all_cvd,male,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,191.5255212757945,rate_per_100000,,,,,172.2567220529694,214.9215144491691,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,191.526
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q2,2021-04-01,2021,4,2,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,86,count,86,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,86.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q3,2021-07-01,2021,7,3,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,116,count,116,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,116.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q4,2021-10-01,2021,10,4,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,91,count,91,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,91.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q1,2021-01-01,2021,1,1,1,all_cvd,male,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,85,count,85,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,85.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,all_cvd,male,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,313.9289844569025,rate_per_100000,424.9248554913295,135357,295.514823762347,359.227819765509,284.7862066925905,345.2449099873691,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,313.929
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,all_cvd,male,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,449.0769230769231,count,449.0769230769231,,411,545.3571428571429,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,449.077
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,all_cvd,male,all,national_estimate,additional_dco,inclusive,estimated,annual_count,71.07692307692308,count,71.07692307692308,,33,167.3571428571429,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,71.077
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q3,2021-07-01,2021,7,3,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,71,count,71,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,71.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,201,count,201,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,201.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q2,2021-04-01,2021,4,2,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,73.8,count,369,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,73.800
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q1,2021-01-01,2021,1,1,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,66,count,330,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,66.000
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,event_type_distribution,27.53424657534246,percent,201,730,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,27.534
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q3,2021-07-01,2021,7,3,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,65.8,count,329,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,65.800
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,all,all,national_estimate,additional_dco,inclusive,estimated,annual_count,49.53846153846153,count,49.53846153846153,,23,116.6428571428571,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,49.538
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,88.79729556753728,rate_per_100000,250.5384615384615,282146.5,79.39138001003025,112.580824905805,78.14135226328722,100.5007922998391,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,88.797
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,all,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,84.09110714006249,rate_per_100000,237.2601156069364,282146.5,77.26482518833301,100.883760741317,73.73060451919234,95.49975688845224,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,84.091
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q4,2021-10-01,2021,10,4,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,65.2,count,326,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,65.200
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,270.8,count,1354,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,270.800
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,all,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,44.77097366250013,rate_per_100000,,,,,38.63850980271142,51.99993291835857,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,44.771
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,all,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,250.5384615384615,count,250.5384615384615,,224,317.6428571428571,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,250.538
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q4,2021-10-01,2021,10,4,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,44,count,44,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,44.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,all,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,55.37635417111282,rate_per_100000,,,49.69490032721317,69.74231603354484,48.52965782724172,63.3097875492158,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,55.376
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,all,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,52.52880534077466,rate_per_100000,,,48.40811425963155,62.66570540038675,45.85746333891423,60.29034885262118,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,52.529
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,all,all,national_estimate,additional_dco,primary,estimated,annual_count,36.26011560693641,count,36.26011560693641,,17,83.64000000000001,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,36.260
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,all,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,237.2601156069364,count,237.2601156069364,,218,284.64,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,237.260
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,71.23958652685749,rate_per_100000,201,282146.5,,,61.73092538776681,81.79830341998426,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,71.240
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q1,2021-01-01,2021,1,1,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,37,count,37,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,37.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q2,2021-04-01,2021,4,2,1,heart,all,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,49,count,49,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,49.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,female,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,34.02503577185524,rate_per_100000,,,,,27.03181343534251,43.28453100737272,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,34.025
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,female,all,national_estimate,hospital_plus_dco,primary,estimated,annual_crude_rate,76.61476314427445,rate_per_100000,112.4624277456647,146789.5,68.12476369222594,97.50016179631378,63.11083151092063,92.15247244230029,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,76.615
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q1,2021-01-01,2021,1,1,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,27,count,135,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,27.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,female,all,national_estimate,additional_dco,inclusive,estimated,annual_count,28,count,28,,13,65.92857142857142,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,28.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_crude_rate,60.63103968608109,rate_per_100000,89,146789.5,,,48.69170352262981,74.6117115963719,95,poisson_exact_garwood,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,60.631
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_crude_rate,79.70597351990435,rate_per_100000,117,146789.5,69.48725896607046,105.5447231774558,65.91901174074417,95.52551729017176,95,conditional_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,79.706
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,female,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,112.4624277456647,count,112.4624277456647,,100,143.12,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,112.462
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q3,2021-07-01,2021,7,3,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,32,count,32,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,32.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q4,2021-10-01,2021,10,4,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,18,count,18,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,18.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,female,all,national_estimate,additional_dco,primary,estimated,annual_count,23.46242774566473,count,23.46242774566473,,11,54.12,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,23.462
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,female,age_standardised,national_estimate,hospital_plus_dco,primary,estimated,annual_age_standardised_rate,42.613176816819,rate_per_100000,,,38.0514542021499,53.835014448905,34.77747604151313,52.67123089353034,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,42.613
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q2,2021-04-01,2021,4,2,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,20,count,20,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,20.000
bnr_cvd_public_metric_v2,CVD-BURDEN-002,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,sex_distribution,44.27860696517413,percent,89,201,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,44.279
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q4,2021-10-01,2021,10,4,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,28.8,count,144,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,28.800
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_count,89,count,89,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,89.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q1,2021-01-01,2021,1,1,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_count,19,count,19,,,,,,,,,final,,,,,,,,none,No disclosure restriction identified.,19.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q2,2021-04-01,2021,4,2,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,32.8,count,164,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,32.800
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,female,all,national_estimate,hospital_plus_dco,inclusive,estimated,annual_count,117,count,117,,102,154.9285714285714,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,117.000
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,annual_previous_5yr_mean,121.6,count,608,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,121.600
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,quarterly,2021_q3,2021-07-01,2021,7,3,1,heart,female,all,hospital_registered,hospital_only,not_applicable,observed,quarterly_same_quarter_previous_5yr_mean,33,count,165,,,,,,,,5,final,,,,,,,,none,No disclosure restriction identified.,33.000
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,female,age_standardised,national_estimate,hospital_plus_dco,inclusive,estimated,annual_age_standardised_rate,44.75406457328833,rate_per_100000,,,39.00637057252059,59.28751940380102,36.6765856454887,55.05253957677704,95,conditional_fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,44.754
bnr_cvd_public_metric_v2,CVD-INCIDENCE-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,male,age_standardised,hospital_registered,hospital_only,not_applicable,observed,annual_age_standardised_rate,57.14354293610873,rate_per_100000,,,,,46.89741681111821,72.02533178335716,95,fay_feuer_gamma,,final,cvd_rates_v1_1_0,UN_WPP_2024,BRB,persons,2026-08-26,historical_estimate,WHO_WORLD_2000_2025,none,No disclosure restriction identified.,57.144
bnr_cvd_public_metric_v2,CVD-BURDEN-001,cvd_2024_05,annual,2021,2021-01-01,2021,,,1,heart,male,all,national_estimate,hospital_plus_dco,primary,estimated,annual_count,124.7976878612717,count,124.7976878612717,,118,141.52,,,,,,final,cvd_rates_v1_1_0,not_applicable,BRB,not_applicable,not_applicable,not_applicable,not_applicable,none,No disclosure restriction identified.,124.798
